"","neighborhood","overall_satisfaction","accommodates","bedrooms","price","latitude","longitude","room_type"
"14049","Østerbro",5,3,1,148,55.699695,12.586186,"E"
"14050","Østerbro",5,2,1,140,55.698029,12.585326,"E"
"14051","Østerbro",NA,2,1,108,55.704675,12.582562,"E"
"14052","Østerbro",5,4,3,195,55.697987,12.580754,"E"
"14053","Østerbro",NA,3,2,108,55.706172,12.578804,"E"
"14054","Østerbro",NA,5,3,109,55.701747,12.575158,"E"
"14055","Østerbro",5,2,1,85,55.705009,12.58329,"E"
"14056","Indre By",5,3,NA,NA,55.679195,12.576015,"P"
"14057","Indre By",NA,2,1,116,55.685909,12.584284,"E"
"14058","Østerbro",NA,2,1,64,55.704387,12.580643,"E"
"14059","Østerbro",4.5,4,2,77,55.708824,12.579617,"E"
"14060","Østerbro",NA,3,1,70,55.705792,12.582628,"E"
"14061","Østerbro",NA,4,2,121,55.704025,12.579025,"E"
"14062","Indre By",5,2,1,147,55.692932,12.58415,"E"
"14063","Østerbro",5,2,1,101,55.705904,12.579859,"E"
"14064","Østerbro",NA,4,2,101,55.71575,12.576233,"E"
"14065","Østerbro",NA,2,1,70,55.705929,12.582662,"E"
"14066","Østerbro",4.5,3,2,114,55.705869,12.581936,"E"
"14067","Østerbro",NA,2,2,82,55.705873,12.579526,"E"
"14068","Østerbro",5,2,1,103,55.704205,12.584453,"E"
"14069","Østerbro",5,7,4,186,55.698247,12.585734,"E"
"14070","Østerbro",5,4,1,93,55.700172,12.580014,"E"
"14071","Østerbro",4.5,4,2,125,55.702142,12.580191,"E"
"14072","Østerbro",5,5,3,311,55.700242,12.587093,"E"
"14073","Østerbro",NA,2,1,72,55.704667,12.583388,"E"
"14074","Østerbro",NA,4,2,156,55.706791,12.581241,"E"
"14075","Østerbro",NA,2,1,70,55.704138,12.585597,"E"
"14076","Indre By",5,3,1,110,55.69421,12.583835,"E"
"14077","Indre By",4.5,2,1,147,55.682479,12.586806,"E"
"14078","Indre By",5,2,0,125,55.683726,12.581087,"E"
"14079","Østerbro",4.5,4,2,85,55.700911,12.587014,"E"
"14080","Østerbro",5,2,1,101,55.707034,12.578725,"E"
"14081","Østerbro",5,2,1,87,55.705867,12.577399,"E"
"14082","Østerbro",5,5,3,185,55.697001,12.581902,"E"
"14083","Østerbro",5,2,1,61,55.70916,12.579346,"E"
"14084","Østerbro",5,3,NA,NA,55.697693,12.580312,"P"
"14085","Østerbro",5,2,1,132,55.698674,12.576364,"E"
"14086","Østerbro",4.5,2,1,93,55.696733,12.576276,"E"
"14087","Østerbro",4.5,2,1,93,55.70765,12.588216,"E"
"14088","Østerbro",5,2,1,109,55.712854,12.578998,"E"
"14089","Østerbro",5,2,1,93,55.706622,12.584611,"E"
"14090","Østerbro",4.5,2,1,101,55.705246,12.587678,"E"
"14091","Østerbro",5,2,NA,NA,55.705246,12.584947,"P"
"14092","Østerbro",4.5,2,1,116,55.717835,12.577032,"E"
"14093","Østerbro",4.5,2,1,100,55.705789,12.579464,"E"
"14094","Østerbro",NA,2,1,128,55.70243,12.582716,"E"
"14095","Østerbro",5,3,1,65,55.707441,12.582725,"E"
"14096","Østerbro",4.5,2,0,46,55.709825,12.586199,"E"
"14097","Østerbro",4.5,3,1,77,55.709119,12.579158,"E"
"14098","Indre By",5,4,2,125,55.695114,12.578993,"E"
"14099","Indre By",5,2,1,138,55.687111,12.587946,"E"
"14100","Østerbro",5,5,1,109,55.704848,12.574896,"E"
"14101","Østerbro",4,3,2,95,55.707563,12.583047,"E"
"14102","Østerbro",5,4,2,132,55.700524,12.58669,"E"
"14103","Østerbro",4.5,2,1,94,55.714136,12.575274,"E"
"14104","Østerbro",5,2,1,62,55.706874,12.578203,"E"
"14105","Østerbro",NA,2,1,116,55.705333,12.58971,"E"
"14106","Indre By",NA,4,1,388,55.681119,12.58986,"E"
"14107","Indre By",NA,6,3,311,55.678231,12.59011,"E"
"14108","Indre By",5,4,1,139,55.672123,12.591549,"E"
"14109","Indre By",5,3,1,342,55.681958,12.589914,"E"
"14110","Indre By",NA,4,2,280,55.686569,12.588705,"E"
"14111","Indre By",NA,6,3,412,55.69458,12.591085,"E"
"14112","Indre By",4.5,2,1,128,55.686375,12.588945,"E"
"14113","Indre By",5,12,4,404,55.687637,12.591075,"E"
"14114","Indre By",4.5,8,3,345,55.670358,12.589894,"E"
"14115","Indre By",4.5,4,1,147,55.681379,12.589722,"E"
"14116","Indre By",4.5,2,1,109,55.669769,12.589571,"E"
"14117","Østerbro",5,6,2,101,55.698888,12.590489,"E"
"14118","Indre By",NA,2,1,116,55.67851,12.588847,"E"
"14119","Østerbro",5,3,2,186,55.699188,12.593334,"E"
"14120","Indre By",NA,4,2,139,55.670675,12.588341,"E"
"14121","Østerbro",NA,8,4,155,55.699845,12.588618,"E"
"14122","Indre By",NA,2,1,107,55.686612,12.593289,"E"
"14123","Østerbro",5,7,4,140,55.703628,12.58893,"E"
"14124","Østerbro",4.5,5,2,132,55.705114,12.58975,"E"
"14125","Indre By",4.5,2,1,147,55.688348,12.590921,"E"
"14126","Indre By",5,2,1,108,55.686171,12.588682,"E"
"14127","Østerbro",4.5,2,1,124,55.706661,12.589165,"E"
"14128","Indre By",NA,2,1,116,55.683793,12.588868,"E"
"14129","Indre By",NA,2,1,233,55.673394,12.590077,"E"
"14130","Indre By",5,2,0,108,55.670746,12.588946,"E"
"14131","Indre By",5,2,1,171,55.687116,12.589134,"E"
"14132","Indre By",NA,2,1,116,55.676771,12.589037,"E"
"14133","Indre By",NA,5,3,303,55.681824,12.591769,"E"
"14134","Indre By",5,2,1,132,55.686415,12.588416,"E"
"14135","Indre By",4.5,5,NA,NA,55.679363,12.590193,"P"
"14136","Østerbro",4.5,2,1,94,55.701004,12.590003,"E"
"14137","Amager Vest",5,2,1,65,55.659844,12.605425,"E"
"14138","Amager Øst",4.5,2,1,74,55.659043,12.622989,"E"
"14139","Amager Øst",5,2,NA,NA,55.659202,12.609447,"P"
"14140","Amager Øst",5,2,1,71,55.659465,12.607768,"E"
"14141","Amager Øst",NA,6,2,163,55.661498,12.608439,"E"
"14142","Amager Øst",NA,2,0,93,55.661184,12.623719,"E"
"14143","Amager Øst",4.5,2,1,82,55.661303,12.608796,"E"
"14144","Amager Øst",NA,2,1,101,55.657495,12.631099,"E"
"14145","Amager Øst",5,2,1,59,55.656441,12.613184,"E"
"14146","Amager Øst",4.5,5,3,171,55.660936,12.629534,"E"
"14147","Amager Øst",5,2,1,65,55.65989,12.613019,"E"
"14148","Amager Øst",5,4,2,156,55.655124,12.612681,"E"
"14149","Amager Vest",5,4,1,68,55.656737,12.599122,"E"
"14150","Amager Vest",4.5,2,0,85,55.662054,12.598821,"E"
"14151","Amager Øst",5,2,1,74,55.661821,12.611746,"E"
"14152","Amager Øst",NA,4,2,125,55.655237,12.618599,"E"
"14153","Amager Øst",4.5,2,1,53,55.655256,12.611036,"E"
"14154","Amager Vest",5,2,1,82,55.657214,12.605735,"E"
"14155","Amager Vest",NA,4,2,89,55.659873,12.602824,"E"
"14156","Amager Øst",NA,4,3,186,55.656973,12.635329,"E"
"14157","Amager Øst",4.5,6,3,155,55.659756,12.616128,"E"
"14158","Amager Øst",5,2,NA,NA,55.657284,12.608938,"P"
"14159","Amager Øst",5,2,1,126,55.656476,12.611678,"E"
"14160","Amager Øst",NA,2,1,38,55.66072,12.620537,"E"
"14161","Amager Øst",4.5,5,3,109,55.661257,12.623132,"E"
"14162","Amager Øst",5,5,1,62,55.662078,12.614504,"E"
"14163","Amager Øst",5,2,2,62,55.661546,12.613432,"E"
"14164","Amager Øst",4.5,2,0,62,55.65962,12.611389,"E"
"14165","Amager Øst",4.5,2,1,67,55.658729,12.608009,"E"
"14166","Amager Øst",NA,2,NA,NA,55.661359,12.614157,"P"
"14167","Amager Øst",4.5,4,1,73,55.660076,12.608281,"E"
"14168","Amager Øst",4.5,2,1,85,55.658347,12.620944,"E"
"14169","Amager Øst",5,5,3,140,55.659985,12.631261,"E"
"14170","Amager Øst",5,3,2,116,55.657444,12.629989,"E"
"14171","Amager Øst",4.5,4,1,77,55.661728,12.621478,"E"
"14172","Amager Øst",NA,3,2,117,55.658634,12.632331,"E"
"14173","Amager Øst",4.5,6,2,233,55.66613,12.610946,"E"
"14174","Amager Øst",5,4,3,140,55.666003,12.607782,"E"
"14175","Amager Øst",5,2,1,48,55.663173,12.611506,"E"
"14176","Amager Øst",4.5,2,1,78,55.664812,12.609508,"E"
"14177","Amager Øst",4.5,5,2,101,55.663204,12.614227,"E"
"14178","Amager Øst",NA,4,2,171,55.664214,12.611626,"E"
"14179","Amager Øst",5,2,1,108,55.664241,12.611642,"E"
"14180","Amager Øst",NA,3,0,96,55.66484,12.611103,"E"
"14181","Amager Øst",5,3,2,101,55.664672,12.611612,"E"
"14182","Amager Øst",NA,4,1,109,55.664838,12.6116,"E"
"14183","Amager Øst",5,2,1,107,55.665479,12.610892,"E"
"14184","Amager Øst",5,5,3,114,55.665425,12.611168,"E"
"14185","Amager Øst",4.5,3,1,70,55.666155,12.610346,"E"
"14186","Amager Øst",5,4,1,81,55.666428,12.610141,"E"
"14187","Amager Øst",NA,4,0,116,55.664107,12.61313,"E"
"14188","Amager Øst",NA,2,1,101,55.666516,12.610705,"E"
"14189","Amager Øst",NA,3,1,155,55.664666,12.614077,"E"
"14190","Amager Øst",4.5,6,2,87,55.665314,12.613516,"E"
"14191","Amager Øst",5,4,1,85,55.667011,12.612145,"E"
"14192","Amager Øst",NA,2,1,85,55.666563,12.612776,"E"
"14193","Amager Øst",5,3,1,85,55.665602,12.614789,"E"
"14194","Amager Øst",NA,4,NA,NA,55.663898,12.617371,"P"
"14195","Amager Øst",NA,4,2,69,55.66464,12.616616,"E"
"14196","Amager Øst",4.5,2,1,110,55.66646,12.615774,"E"
"14197","Amager Øst",NA,4,1,109,55.664933,12.617952,"E"
"14198","Amager Øst",NA,4,1,93,55.665456,12.617363,"E"
"14199","Amager Øst",NA,6,3,156,55.667974,12.615395,"E"
"14200","Amager Øst",5,3,1,62,55.664244,12.620384,"E"
"14201","Amager Øst",NA,4,3,85,55.667648,12.616118,"E"
"14202","Amager Øst",NA,2,1,147,55.666822,12.617809,"E"
"14203","Amager Øst",4.5,5,2,104,55.664436,12.621338,"E"
"14204","Amager Øst",5,4,3,170,55.664771,12.622239,"E"
"14205","Amager Øst",NA,4,2,132,55.663499,12.626858,"E"
"14206","Amager Øst",5,6,2,186,55.663202,12.630684,"E"
"14207","Amager Øst",5,4,1,109,55.663397,12.610299,"E"
"14208","Amager Øst",5,6,3,128,55.667336,12.614729,"E"
"14209","Amager Øst",NA,2,1,100,55.663365,12.610496,"E"
"14210","Amager Øst",4.5,3,1,101,55.665242,12.615906,"E"
"14211","Amager Øst",NA,4,2,218,55.667264,12.615457,"E"
"14212","Amager Øst",5,3,1,85,55.662624,12.60779,"E"
"14213","Amager Øst",5,2,1,74,55.663113,12.625959,"E"
"14214","Amager Øst",NA,4,3,93,55.663969,12.619293,"E"
"14215","Amager Øst",5,5,2,139,55.664861,12.618771,"E"
"14216","Indre By",5,2,1,133,55.671884,12.590189,"E"
"14217","Indre By",5,2,1,106,55.670667,12.590075,"E"
"14218","Indre By",NA,5,2,140,55.674921,12.59164,"E"
"14219","Østerbro",NA,2,2,101,55.700298,12.588683,"E"
"14220","Indre By",NA,2,1,162,55.678125,12.591689,"E"
"14221","Indre By",4.5,4,NA,NA,55.676047,12.591499,"P"
"14222","Østerbro",4.5,2,1,93,55.703997,12.588752,"E"
"14223","Østerbro",5,4,2,109,55.702448,12.588722,"E"
"14224","Indre By",5,5,3,266,55.675244,12.59112,"E"
"14225","Østerbro",4.5,4,2,171,55.702285,12.588342,"E"
"14226","Østerbro",NA,4,2,110,55.70096,12.588649,"E"
"14227","Indre By",5,2,1,101,55.685695,12.589163,"E"
"14228","Østerbro",NA,6,3,234,55.704199,12.588434,"E"
"14229","Østerbro",4.5,2,1,108,55.702869,12.589639,"E"
"14230","Indre By",NA,2,2,171,55.679982,12.591149,"E"
"14231","Østerbro",4.5,3,1,99,55.707724,12.593246,"E"
"14232","Indre By",4.5,2,1,139,55.688648,12.590109,"E"
"14233","Indre By",4.5,4,3,200,55.682071,12.58959,"E"
"14234","Indre By",NA,4,1,140,55.695146,12.592471,"E"
"14235","Indre By",5,2,1,249,55.682141,12.590969,"E"
"14236","Østerbro",5,4,1,85,55.699936,12.588966,"E"
"14237","Indre By",NA,2,1,140,55.687178,12.588444,"E"
"14238","Indre By",5,4,1,132,55.686062,12.589333,"E"
"14239","Indre By",NA,6,3,156,55.69656,12.590102,"E"
"14240","Indre By",5,2,1,164,55.680798,12.589733,"E"
"14241","Indre By",NA,4,1,81,55.688653,12.588647,"E"
"14242","Indre By",NA,2,1,139,55.682548,12.588946,"E"
"14243","Østerbro",NA,2,1,46,55.702837,12.589232,"E"
"14244","Indre By",5,6,2,1720,55.689838,12.589651,"E"
"14245","Østerbro",4.5,2,1,72,55.702974,12.588375,"E"
"14246","Indre By",4.5,4,2,234,55.683698,12.589441,"E"
"14247","Østerbro",NA,2,1,94,55.708973,12.588644,"E"
"14248","Østerbro",NA,3,2,109,55.704301,12.589762,"E"
"14249","Østerbro",4.5,3,NA,NA,55.706998,12.593712,"P"
"14250","Indre By",5,5,2,163,55.67752,12.591772,"E"
"14251","Østerbro",4,2,1,124,55.703132,12.589918,"E"
"14252","Indre By",5,2,0,116,55.681302,12.562609,"E"
"14253","Nørrebro",4.5,3,1,77,55.696191,12.54569,"E"
"14254","Nørrebro",5,2,NA,NA,55.686484,12.556121,"P"
"14255","Vesterbro-Kongens Enghave",4.5,3,1,132,55.667684,12.548718,"E"
"14256","Indre By",NA,6,2,147,55.671694,12.593485,"E"
"14257","Nørrebro",5,2,1,78,55.684871,12.557038,"E"
"14258","Østerbro",5,4,1,109,55.699086,12.588033,"E"
"14259","Nørrebro",5,4,2,124,55.685954,12.560021,"E"
"14260","Vesterbro-Kongens Enghave",4.5,5,1,93,55.671232,12.548797,"E"
"14261","Indre By",4.5,6,3,156,55.672113,12.593767,"E"
"14262","Amager Øst",4.5,3,1,77,55.644661,12.619041,"E"
"14263","Nørrebro",4.5,3,1,93,55.691936,12.567422,"E"
"14264","Nørrebro",NA,2,1,77,55.694577,12.555408,"E"
"14265","Amager Vest",5,2,1,70,55.66511,12.597646,"E"
"14266","Indre By",5,2,1,109,55.674743,12.597086,"E"
"14267","Amager Øst",4.5,4,2,77,55.664817,12.601034,"E"
"14268","Nørrebro",5,2,1,93,55.69158,12.561272,"E"
"14269","Østerbro",4.5,3,1,87,55.697066,12.582213,"E"
"14270","Vesterbro-Kongens Enghave",4.5,2,1,116,55.669374,12.548478,"E"
"14271","Østerbro",5,2,1,89,55.70144,12.587003,"E"
"14272","Nørrebro",5,2,1,109,55.689211,12.544086,"E"
"14273","Amager Øst",5,2,0,77,55.657117,12.611789,"E"
"14274","Amager Øst",4.5,2,1,93,55.668804,12.605259,"E"
"14275","Amager Øst",5,2,1,94,55.659375,12.60841,"E"
"14276","Nørrebro",5,2,2,70,55.687247,12.546674,"E"
"14277","Indre By",5,4,1,81,55.675573,12.598228,"E"
"14278","Nørrebro",5,2,1,108,55.685846,12.558629,"E"
"14279","Vesterbro-Kongens Enghave",5,3,1,124,55.665786,12.542755,"E"
"14280","Indre By",5,2,1,112,55.67424,12.591099,"E"
"14281","Amager Vest",4.5,2,1,74,55.643514,12.614294,"E"
"14282","Vesterbro-Kongens Enghave",5,2,3,93,55.668613,12.543433,"E"
"14283","Nørrebro",4.5,2,1,101,55.686656,12.557832,"E"
"14284","Amager Øst",5,2,1,77,55.66316,12.607797,"E"
"14285","Amager Øst",5,3,1,83,55.664634,12.617909,"E"
"14286","Indre By",4.5,4,2,202,55.676521,12.589983,"E"
"14287","Nørrebro",5,3,2,116,55.689135,12.557113,"E"
"14288","Indre By",NA,2,1,65,55.690402,12.574565,"E"
"14289","Nørrebro",5,3,1,70,55.692957,12.559426,"E"
"14290","Amager Vest",5,2,0,55,55.667041,12.59285,"E"
"14291","Amager Øst",4.5,2,1,71,55.665525,12.616664,"E"
"14292","Østerbro",5,4,2,132,55.700247,12.585361,"E"
"14293","Indre By",4.5,2,1,123,55.6833,12.563564,"E"
"14294","Nørrebro",4.5,2,1,69,55.694922,12.55504,"E"
"14295","Vesterbro-Kongens Enghave",5,3,2,125,55.669715,12.564341,"E"
"14296","Amager Vest",5,2,NA,NA,55.661614,12.569892,"P"
"14297","Indre By",5,4,2,156,55.677011,12.595372,"E"
"14298","Amager Øst",4.5,2,1,62,55.664945,12.612249,"E"
"14299","Amager Vest",4.5,3,2,156,55.662157,12.59542,"E"
"14300","Amager Øst",NA,2,1,77,55.667132,12.611758,"E"
"14301","Amager Øst",NA,2,2,70,55.662765,12.61101,"E"
"14302","Amager Vest",5,4,2,93,55.664123,12.598722,"E"
"14303","Amager Øst",4.5,4,2,112,55.664047,12.613722,"E"
"14304","Amager Øst",5,2,1,125,55.664765,12.614419,"E"
"14305","Amager Øst",NA,2,2,58,55.666168,12.612772,"E"
"14306","Amager Øst",4.5,2,1,109,55.664341,12.627486,"E"
"14307","Amager Vest",5,2,1,90,55.662551,12.598303,"E"
"14308","Amager Øst",NA,3,1,85,55.664964,12.616401,"E"
"14309","Amager Øst",4.5,5,2,93,55.66468,12.612047,"E"
"14310","Amager Øst",5,4,2,140,55.668769,12.602553,"E"
"14311","Amager Øst",NA,2,1,53,55.666529,12.609444,"E"
"14312","Amager Øst",NA,2,1,132,55.665906,12.614017,"E"
"14313","Amager Øst",4.5,4,1,140,55.664352,12.611575,"E"
"14314","Amager Øst",5,3,1,93,55.667962,12.601818,"E"
"14315","Amager Øst",5,3,NA,98,55.665535,12.612408,"E"
"14316","Amager Øst",NA,2,1,62,55.662166,12.610679,"E"
"14317","Amager Vest",4.5,4,2,124,55.664832,12.598222,"E"
"14318","Amager Vest",4.5,4,2,138,55.6651,12.594068,"E"
"14319","Amager Øst",5,4,1,62,55.667303,12.615076,"E"
"14320","Amager Øst",5,4,1,70,55.66225,12.620604,"E"
"14321","Amager Øst",NA,2,1,93,55.665184,12.610291,"E"
"14322","Amager Øst",NA,3,1,132,55.662965,12.614197,"E"
"14323","Amager Vest",4.5,4,2,71,55.666388,12.595065,"E"
"14324","Amager Øst",5,2,2,108,55.662214,12.615434,"E"
"14325","Amager Vest",5,2,1,100,55.663827,12.596992,"E"
"14326","Amager Øst",4.5,6,NA,NA,55.668641,12.615061,"P"
"14327","Amager Øst",5,2,1,132,55.664893,12.616098,"E"
"14328","Amager Øst",5,2,1,77,55.662964,12.613251,"E"
"14329","Amager Øst",NA,2,1,69,55.665438,12.614277,"E"
"14330","Amager Øst",NA,2,1,58,55.665219,12.613376,"E"
"14331","Amager Øst",4.5,7,4,147,55.66521,12.61794,"E"
"14332","Amager Øst",NA,2,1,62,55.665289,12.609881,"E"
"14333","Amager Øst",5,4,2,93,55.663927,12.603489,"E"
"14334","Amager Øst",4.5,4,2,116,55.665279,12.605752,"E"
"14335","Amager Øst",NA,2,1,70,55.664541,12.620021,"E"
"14336","Amager Vest",NA,2,1,101,55.666274,12.595626,"E"
"14337","Amager Vest",5,2,1,94,55.663665,12.599479,"E"
"14338","Amager Øst",NA,2,1,48,55.666504,12.615461,"E"
"14339","Amager Øst",NA,8,4,233,55.666727,12.616455,"E"
"14340","Amager Øst",5,4,2,125,55.663468,12.627912,"E"
"14341","Amager Øst",5,6,3,125,55.666954,12.616041,"E"
"14342","Amager Øst",5,4,1,140,55.663056,12.610497,"E"
"14343","Amager Øst",5,3,1,101,55.666067,12.601868,"E"
"14344","Amager Øst",4.5,4,1,93,55.666665,12.612353,"E"
"14345","Amager Øst",NA,3,1,108,55.665722,12.615033,"E"
"14346","Amager Øst",5,3,1,85,55.663695,12.618255,"E"
"14347","Amager Øst",NA,2,1,70,55.66266,12.616428,"E"
"14348","Amager Øst",5,3,1,125,55.662673,12.615149,"E"
"14349","Amager Øst",5,2,1,85,55.665906,12.617757,"E"
"14350","Amager Øst",5,2,2,62,55.664578,12.614271,"E"
"14351","Amager Øst",5,4,1,62,55.662873,12.61076,"E"
"14352","Amager Øst",5,4,2,103,55.664629,12.608951,"E"
"14353","Amager Øst",5,4,1,57,55.666071,12.612423,"E"
"14354","Amager Øst",NA,2,1,106,55.664206,12.618636,"E"
"14355","Amager Øst",5,5,3,124,55.665937,12.618021,"E"
"14356","Amager Øst",4.5,2,1,83,55.665041,12.626796,"E"
"14357","Amager Øst",NA,3,2,62,55.664653,12.613319,"E"
"14358","Amager Øst",NA,3,1,125,55.665708,12.611961,"E"
"14359","Amager Øst",4.5,5,2,93,55.666475,12.612902,"E"
"14360","Amager Øst",4,3,2,70,55.664585,12.618263,"E"
"14361","Amager Øst",4.5,4,2,67,55.663348,12.615692,"E"
"14362","Amager Øst",4.5,4,2,153,55.667354,12.615678,"E"
"14363","Amager Øst",5,2,1,78,55.664578,12.617246,"E"
"14364","Amager Øst",5,3,1,93,55.667229,12.612513,"E"
"14365","Østerbro",NA,2,1,147,55.703083,12.588261,"E"
"14366","Indre By",5,4,2,132,55.678939,12.587978,"E"
"14367","Østerbro",NA,2,1,77,55.706857,12.586831,"E"
"14368","Indre By",4.5,2,1,132,55.689815,12.572956,"E"
"14369","Indre By",5,3,1,125,55.682023,12.580892,"E"
"14370","Østerbro",4.5,2,1,93,55.699689,12.586151,"E"
"14371","Østerbro",NA,3,1,116,55.699079,12.585959,"E"
"14372","Østerbro",NA,2,1,143,55.70737,12.587701,"E"
"14373","Indre By",NA,6,3,242,55.696443,12.584341,"E"
"14374","Østerbro",NA,4,1,116,55.705157,12.578354,"E"
"14375","Indre By",5,2,1,140,55.685114,12.586754,"E"
"14376","Indre By",5,2,1,869,55.678998,12.575435,"E"
"14377","Østerbro",NA,2,1,76,55.698715,12.585828,"E"
"14378","Indre By",4.5,4,1,195,55.678414,12.574483,"E"
"14379","Indre By",5,2,1,110,55.686465,12.58767,"E"
"14380","Indre By",NA,2,1,171,55.683474,12.585064,"E"
"14381","Østerbro",4.5,3,1,124,55.69772,12.583427,"E"
"14382","Indre By",NA,2,0,70,55.688633,12.587055,"E"
"14383","Østerbro",4.5,5,3,139,55.696973,12.573218,"E"
"14384","Østerbro",5,5,2,139,55.700555,12.580029,"E"
"14385","Indre By",5,6,NA,NA,55.677379,12.57567,"P"
"14386","Indre By",4,2,2,87,55.683675,12.573222,"E"
"14387","Indre By",5,2,1,280,55.681173,12.572774,"E"
"14388","Østerbro",5,6,3,404,55.71326,12.576118,"E"
"14389","Indre By",4.5,6,3,234,55.688315,12.587279,"E"
"14390","Østerbro",5,2,1,147,55.698302,12.582096,"E"
"14391","Indre By",5,2,0,125,55.677524,12.577997,"E"
"14392","Østerbro",4.5,2,0,45,55.711702,12.572917,"E"
"14393","Østerbro",NA,2,1,116,55.698224,12.583217,"E"
"14394","Østerbro",5,2,1,124,55.707451,12.586332,"E"
"14395","Indre By",5,2,1,149,55.680906,12.589061,"E"
"14396","Indre By",5,2,1,124,55.685238,12.582806,"E"
"14397","Indre By",4.5,2,1,104,55.675516,12.597297,"E"
"14398","Vesterbro-Kongens Enghave",4.5,2,1,140,55.66831,12.544081,"E"
"14399","Indre By",5,2,1,124,55.671024,12.590292,"E"
"14400","Vesterbro-Kongens Enghave",5,2,1,108,55.647072,12.547709,"E"
"14401","Indre By",NA,3,1,116,55.67274,12.593499,"E"
"14402","Nørrebro",NA,2,1,61,55.691166,12.55763,"E"
"14403","Indre By",4.5,4,2,132,55.681384,12.591589,"E"
"14404","Amager Øst",NA,4,2,93,55.665481,12.611645,"E"
"14405","Amager Vest",4.5,4,1,109,55.667465,12.579184,"E"
"14406","Vesterbro-Kongens Enghave",4.5,2,1,47,55.669148,12.556022,"E"
"14407","Indre By",4.5,6,3,233,55.679487,12.579372,"E"
"14408","Indre By",4,4,2,140,55.672973,12.592025,"E"
"14409","Amager Øst",5,5,2,131,55.66424,12.616028,"E"
"14410","Indre By",5,6,NA,NA,55.674824,12.593219,"P"
"14411","Indre By",4.5,2,1,116,55.671388,12.588101,"E"
"14412","Nørrebro",5,2,1,116,55.689344,12.562964,"E"
"14413","Indre By",5,2,1,70,55.685184,12.564099,"E"
"14414","Indre By",4.5,3,2,140,55.67183,12.587311,"E"
"14415","Valby",4.5,2,1,79,55.657332,12.511352,"P"
"14416","Valby",5,2,1,61,55.664542,12.515003,"P"
"14417","Valby",4.5,1,1,45,55.667746,12.509333,"P"
"14418","Valby",4.5,2,1,77,55.66637,12.498078,"P"
"14419","Valby",NA,2,1,56,55.666298,12.506411,"P"
"14420","Valby",4.5,2,1,46,55.658263,12.494924,"P"
"14421","Valby",4.5,3,1,77,55.664239,12.48873,"P"
"14422","Valby",4,2,1,50,55.670493,12.488405,"P"
"14423","Valby",NA,4,1,55,55.662018,12.483652,"P"
"14424","Valby",NA,2,1,37,55.668645,12.488485,"P"
"14425","Valby",5,3,1,77,55.662457,12.481381,"P"
"14426","Vesterbro-Kongens Enghave",4.5,1,1,41,55.653586,12.551388,"P"
"14427","Vesterbro-Kongens Enghave",5,2,1,59,55.655459,12.53527,"P"
"14428","Vesterbro-Kongens Enghave",4.5,2,1,46,55.654637,12.534483,"P"
"14429","Vesterbro-Kongens Enghave",NA,2,1,39,55.655064,12.536244,"P"
"14430","Vesterbro-Kongens Enghave",4.5,2,1,55,55.654387,12.534914,"P"
"14431","Vesterbro-Kongens Enghave",NA,3,1,55,55.653666,12.536919,"P"
"14432","Vesterbro-Kongens Enghave",NA,4,1,70,55.649053,12.535597,"P"
"14433","Vesterbro-Kongens Enghave",4.5,2,1,53,55.652618,12.542134,"P"
"14434","Vesterbro-Kongens Enghave",5,2,1,31,55.650584,12.538891,"P"
"14435","Vesterbro-Kongens Enghave",4.5,2,1,62,55.664766,12.552671,"P"
"14436","Vesterbro-Kongens Enghave",NA,2,1,157,55.660055,12.563237,"P"
"14437","Vesterbro-Kongens Enghave",4.5,2,1,59,55.663787,12.554792,"P"
"14438","Vesterbro-Kongens Enghave",5,2,1,76,55.664718,12.557788,"P"
"14439","Vesterbro-Kongens Enghave",NA,2,1,62,55.664307,12.55747,"P"
"14440","Amager Vest",NA,2,1,44,55.631215,12.575675,"P"
"14441","Amager Vest",NA,2,1,57,55.632207,12.580005,"P"
"14442","Amager Vest",3.5,2,1,145,55.63164,12.574454,"P"
"14443","Vesterbro-Kongens Enghave",4.5,2,NA,NA,55.643934,12.549311,"P"
